                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  1.352928785932E+01  1.658102077226E-15 -1.798605797977E-01  1.874935841348E+02  9.620845428018E-02  1.343365489746E+00 -2.845447604483E-01 -3.658543648998E-03 -2.439749049356E+00  1.191364575181E+00 -2.471508706273E-03  1.104323082622E-02 -8.571722119328E-03 -8.277795445653E+00  6.862122860921E-02 -9.811509147161E-04 -8.404449663299E-05  7.326879740058E-06  5.807918283554E+01  9.811509147747E-04 -7.691011306708E-01  3.421033357122E-19  1.153616695438E-21  8.584458364630E-20 -1.714115453777E-02
  4.000000000000E+00  6.000000000000E+00  1.551038335349E+01  4.597072867050E-15 -2.046030147056E-01  2.451022624339E+02  3.832458441493E-01  1.289218460352E+00 -5.555429297534E-01 -2.084193254767E-03 -3.201232289961E+00  7.413311789849E+00  3.933914243568E-01 -4.381202012951E-01  4.472877693619E-02 -1.944928453479E+00 -1.408637053277E-01  2.315296266381E-04 -1.308280494628E-04  2.491597620170E-05  5.233607863974E+00 -2.315296266145E-04 -4.421566122512E-02  4.018953346131E-19  4.624621183795E-21  1.472873205783E-19 -1.393924711695E-01
  8.000000000000E+00  1.000000000000E+01  1.614592491097E+01  6.860191089965E-15 -2.020018442873E-01  2.645663730005E+02  4.625949251024E-01  1.189882323503E+00 -5.387265014402E-01 -2.774217578449E-03 -3.291784158590E+00  7.718401381880E+00  2.231849072153E-01 -5.712602227346E-01  3.480753155209E-01 -1.111042094744E+00 -2.614435439836E-02  2.223324400820E-04 -7.346108565713E-05  2.492021694084E-05  2.470868339628E+00 -2.223324400528E-04  1.210205765240E-02  3.636388075706E-19  6.590324044699E-21  5.869276446206E-20 -6.734298450420E-02
  1.200000000000E+01  1.400000000000E+01  1.674590724761E+01  8.255300017075E-15 -1.986128340916E-01  2.842490449707E+02  5.056488026393E-01  1.162899356454E+00 -5.798497610318E-01 -2.168015275021E-03 -3.356095539304E+00  7.595719229826E+00  2.131254488302E-01 -5.256659344633E-01  3.125404856326E-01 -1.058048112097E+00  3.013425689766E-03  1.543782312750E-04 -4.363319275677E-05 -9.299100798023E-06  2.054252271627E+00 -1.543782312243E-04  1.659346654538E-02  3.299005689282E-19 -6.684441425363E-21  6.496397173412E-20 -5.756694574228E-02
  1.600000000000E+01  1.800000000000E+01  1.717304952283E+01  8.762352099687E-15 -1.936867032221E-01  2.985886899719E+02  5.405316382623E-01  1.142089797347E+00 -5.773243395411E-01 -2.307454582652E-03 -3.355458967449E+00  7.147552131890E+00  1.764983758673E-01 -4.674524385650E-01  2.909540626996E-01 -7.656817754015E-01  1.267209105594E-03  9.570148543449E-05 -2.816196508736E-05 -1.458832257748E-06  1.607193016251E+00 -9.570148543432E-05  1.835230766959E-02  2.855905971633E-19 -7.462695013329E-21  2.784729301027E-20 -4.438777037367E-02
  2.000000000000E+01  2.200000000000E+01  1.754946355129E+01  8.682163675789E-15 -1.894191609480E-01  3.116005653307E+02  5.700685392739E-01  1.132224725076E+00 -5.891464788490E-01 -2.150486392281E-03 -3.353100726506E+00  6.853752581731E+00  1.579123188343E-01 -4.251417909903E-01  2.672294721541E-01 -6.653664054142E-01 -1.084705823427E-03  4.687638731893E-05 -1.895556597922E-05  1.298576276648E-05  1.369056334216E+00 -4.687638727131E-05  1.606796364131E-02  2.643794114130E-19 -2.364057358107E-20  2.483790288438E-20 -3.783555509367E-02
  2.400000000000E+01  2.600000000000E+01  1.785758283297E+01  7.983856631366E-15 -1.856936198618E-01  3.224398222506E+02  5.949901881820E-01  1.122638624095E+00 -5.890579089765E-01 -2.198484400535E-03 -3.344122992440E+00  6.532448701708E+00  1.368454652536E-01 -3.871492758523E-01  2.503038106006E-01 -5.449599068719E-01 -1.696442718745E-03  4.417548778665E-05 -1.420953717799E-05 -2.030436106622E-06  1.165414649202E+00 -4.417548780931E-05  1.428406307605E-02  2.555889816506E-19 -7.933753601780E-21  2.610750671359E-20 -3.189654483793E-02
  2.800000000000E+01  3.000000000000E+01  1.813216822603E+01  7.432171505109E-15 -1.823373631571E-01  3.322839446651E+02  6.154468776994E-01  1.116008727642E+00 -5.928572314937E-01 -2.167168108820E-03 -3.333537719445E+00  6.285542837837E+00  1.233270811131E-01 -3.584688618138E-01  2.351417807011E-01 -4.793288008874E-01 -2.819583705203E-03  5.901355993438E-05 -1.136110666732E-05 -8.866615417778E-06  1.028321860324E+00 -5.901355989101E-05  1.318399962810E-02  2.540898612473E-19 -2.103115182916E-20 -1.539048361802E-20 -2.800803264002E-02
  3.200000000000E+01  3.400000000000E+01  1.837174502257E+01  7.323546138740E-15 -1.790808612160E-01  3.409943552573E+02  6.318559528049E-01  1.109410295002E+00 -5.923083563402E-01 -2.151867815648E-03 -3.316792329603E+00  6.055786407240E+00  1.109012376333E-01 -3.335176022327E-01  2.226163645977E-01 -4.174226705648E-01 -3.336463891356E-03  3.336200345592E-05 -9.117143301060E-06 -1.168492286306E-05  9.155153870018E-01 -3.336200349855E-05  1.208360107398E-02  2.465206153370E-19 -2.320298028354E-20  8.628274018901E-21 -2.476797339806E-02
