                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  5.161740733958E+00 -6.445130164521E-17 -1.304062513491E-01  2.800906822947E+01  3.115203767950E-02  4.154157686509E-01 -9.436221372693E-02 -1.954051952462E-03 -6.579259311836E-01  1.359517914840E+00 -1.031614704362E-03  7.033735648461E-03 -6.002120943563E-03 -3.649303965273E+00  5.308942405504E-02 -6.166122191771E-04  8.421852678222E-06  5.703895634285E-05  2.369563243773E+01  6.166122191758E-04 -5.317210939761E-01 -1.676360125038E-20 -1.235307059914E-21 -1.118391937141E-20 -1.574283047120E-02
  4.000000000000E+00  6.000000000000E+00  6.686021739853E+00 -1.825098955068E-16 -1.354981478952E-01  4.635427444648E+01  1.255203592855E-01  4.805117485296E-01 -2.085221037307E-01 -1.621229659186E-03 -9.067340802919E-01  4.547633027413E+00  2.077499977099E-01 -1.666676923919E-01 -4.108230531681E-02 -1.069024915774E+00 -3.022370152260E-02  2.684841651744E-04  8.949150631882E-06 -2.007511097806E-05  3.986456625422E+00 -2.684841651705E-04  3.693676005147E-03 -9.604292915914E-21 -1.962918188912E-21  1.441820641302E-20 -6.769395002470E-02
  8.000000000000E+00  1.000000000000E+01  7.155098097078E+00 -2.271029682308E-16 -1.284880745380E-01  5.260159773377E+01  1.614652545396E-01  4.590083845104E-01 -2.029056543988E-01 -2.040490958822E-03 -9.200019479563E-01  4.914630778372E+00  1.009871413743E-01 -2.235548052116E-01  1.225676638389E-01 -5.165741726598E-01 -2.588302236770E-02  1.524065514981E-04 -2.423710106631E-06  1.453558579312E-05  1.790373893331E+00 -1.524065515015E-04  2.440893316808E-02 -2.870947908858E-20 -1.505575180138E-21  4.063536614751E-20 -3.072804698090E-02
  1.200000000000E+01  1.400000000000E+01  7.581302050104E+00 -1.991837774723E-16 -1.233495994385E-01  5.886642713424E+01  1.823597686178E-01  4.519166694077E-01 -2.207232323040E-01 -1.871558169230E-03 -9.354021906987E-01  4.846129641531E+00  9.477945861882E-02 -2.068917242972E-01  1.121122656772E-01 -4.782005793629E-01 -6.628480163922E-03  3.245138540245E-05 -9.995259276580E-06 -1.023976055466E-05  1.450336950689E+00 -3.245138538995E-05  2.071332368151E-02 -3.441938642790E-20 -4.238256450285E-21  3.212098510305E-20 -2.569996934397E-02
  1.600000000000E+01  1.800000000000E+01  7.880090090989E+00 -4.113858414802E-16 -1.180443401865E-01  6.342012895610E+01  1.982335758383E-01  4.464646041440E-01 -2.210174340490E-01 -1.958620097257E-03 -9.299829201840E-01  4.576214601956E+00  7.812114528228E-02 -1.873662646923E-01  1.092451194112E-01 -3.385148699669E-01 -5.524910457626E-03  2.133727089033E-05 -1.127991051624E-05 -6.486142159258E-06  1.108864885017E+00 -2.133727089331E-05  1.866042132332E-02 -8.946154792247E-21 -5.010308818391E-21  5.971169697174E-20 -1.932173675538E-02
  2.000000000000E+01  2.200000000000E+01  8.135611415728E+00 -8.842573664033E-16 -1.140429835805E-01  6.748207558936E+01  2.113823435449E-01  4.444558665298E-01 -2.260832755889E-01 -1.996675298167E-03 -9.276236722324E-01  4.387888114014E+00  6.951630968990E-02 -1.714488359451E-01  1.019325262539E-01 -2.850734141297E-01 -4.725618122792E-03  4.356144243739E-05 -4.597476134526E-06 -4.443611114172E-06  9.233276349814E-01 -4.356144243261E-05  1.343121916312E-02 -3.015108829013E-20  5.614578417464E-21  6.957086507209E-20 -1.606206088002E-02
  2.400000000000E+01  2.600000000000E+01  8.341801180911E+00 -1.313173492110E-15 -1.114450399148E-01  7.084676339773E+01  2.223687269661E-01  4.420727112106E-01 -2.264991046846E-01 -2.079253340213E-03 -9.296360031143E-01  4.187177999932E+00  6.065849784555E-02 -1.568973638065E-01  9.623886596082E-02 -2.294400726256E-01 -3.467468188714E-03  2.100749062928E-05  6.406169739955E-07 -4.442116394431E-06  7.733647161515E-01 -2.100749063625E-05  9.296867357637E-03  1.120794005230E-21  2.355496715017E-21  7.912533476615E-20 -1.331896224262E-02
  2.800000000000E+01  3.000000000000E+01  8.522338915887E+00 -1.855222211388E-15 -1.094258891744E-01  7.387121477131E+01  2.314083597240E-01  4.402313245278E-01 -2.280839156526E-01 -2.124566087588E-03 -9.327461892340E-01  4.025212994567E+00  5.402555810780E-02 -1.447620636457E-01  9.073650553757E-02 -1.985875584211E-01 -3.025591544832E-03  1.236650927484E-05  3.042618412360E-06  2.993010221346E-05  6.740037829621E-01 -1.236650926598E-05  7.012402071872E-03  2.716803979677E-21  7.382590170816E-22  7.504814488632E-20 -1.154497141564E-02
  3.200000000000E+01  3.400000000000E+01  8.678874650639E+00 -2.612205717214E-15 -1.078772942101E-01  7.654549503217E+01  2.387075762312E-01  4.378783292663E-01 -2.280341639024E-01 -2.132654393601E-03 -9.366575873377E-01  3.873253373889E+00  4.824262453742E-02 -1.341448162873E-01  8.590219174945E-02 -1.713594245749E-01 -2.405215507347E-03  1.559745545988E-05  3.003463759441E-06  1.650683871128E-05  5.948008710727E-01 -1.559745548015E-05  5.094537878101E-03  5.482028130751E-21  1.048808773366E-21  7.928904475456E-20 -1.011932218662E-02
