                   y                  ym                   U                   V                   W                 U^2                 V^2                 W^2                  UV                  VW                  UW                VISC               SFSxx               SFSyy               SFSzz               SFSxy               SFSyz                dUdX                dVdX                dWdX                dUdY                dVdY                dWdY                dUdZ                dVdZ                dWdZ              SFSxym
 -4.000000000000E+00 -2.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  2.220446049250E-16  2.000000000000E+00  1.592115545060E+01  3.524072761761E-16 -7.779108814729E-02  2.572265236603E+02  7.015776302828E-02  9.627785250435E-01 -2.026056647364E-01 -1.153265174892E-03 -1.240382551540E+00  7.418210227548E-01 -2.372346743265E-04  3.548430277710E-03 -3.311195603407E-03 -5.990654005087E+00  1.989318893878E-02 -6.604808790046E-05 -4.261838265979E-06 -6.532796663648E-06  6.639374841838E+01  6.604808790859E-05 -3.394834542950E-01  3.297733366536E-19  2.565280543803E-21  9.347543168464E-20 -7.333557389494E-03
  4.000000000000E+00  6.000000000000E+00  1.727570808596E+01  1.113974653263E-15 -9.194743265073E-02  3.015944609698E+02  2.797365756206E-01  8.519177677712E-01 -3.699751684530E-01 -4.737824443565E-04 -1.593264989629E+00  5.829417684525E+00  2.039853843695E-01 -2.832315811490E-01  7.924619678010E-02 -1.007597560003E+00 -1.043473724008E-01  1.766193416647E-05 -6.036095033399E-06  1.730662084828E-06  3.668346002067E+00 -1.766193414105E-05 -2.944897064711E-02  3.360595281013E-19  1.177557812603E-20  1.111331936126E-19 -7.649124531825E-02
  8.000000000000E+00  1.000000000000E+01  1.775535764451E+01  1.378268809846E-15 -9.251597571236E-02  3.179450736185E+02  3.280998480727E-01  7.712000758030E-01 -3.636688595359E-01 -7.128686068062E-04 -1.648829203673E+00  6.116826398927E+00  1.349523951217E-01 -3.665673229091E-01  2.316149277912E-01 -6.749904777122E-01 -2.850693864975E-03  8.614642815533E-06 -2.989574224480E-06  6.554732499277E-06  1.846988240998E+00 -8.614642783911E-06 -7.937246178962E-04  3.018802108277E-19 -3.013131371533E-21  6.640725296219E-20 -4.084600768347E-02
  1.200000000000E+01  1.400000000000E+01  1.819919667945E+01  6.202616183980E-16 -9.233973161865E-02  3.338163727011E+02  3.516711797459E-01  7.492985805249E-01 -3.856315436668E-01 -2.438839365566E-04 -1.688431940865E+00  6.017589767638E+00  1.250347543415E-01 -3.383716608939E-01  2.133369065544E-01 -6.270649350754E-01  8.823266655414E-03  4.552341675454E-06 -1.671168846132E-06  5.259437641273E-07  1.539830964131E+00 -4.552341646325E-06  4.722660908957E-03  2.493277952993E-19 -3.343694308583E-21  6.050982329922E-20 -3.465570554974E-02
  1.600000000000E+01  1.800000000000E+01  1.852528120269E+01 -8.438035516984E-16 -9.015836155414E-02  3.456816863596E+02  3.705957892254E-01  7.321722135178E-01 -3.841808190868E-01 -2.347054037470E-04 -1.677418410751E+00  5.679747315680E+00  1.043858648419E-01 -2.998123980225E-01  1.954265331786E-01 -4.707561089081E-01  5.500024436954E-03  1.140582386536E-06 -1.291555800720E-06  3.176682541460E-06  1.230958851458E+00 -1.140582400467E-06  6.720588463301E-03  1.817568313078E-19 -1.404578718079E-20  2.233732669085E-20 -2.749555607756E-02
  2.000000000000E+01  2.200000000000E+01  1.881470788366E+01 -2.091299017098E-15 -8.897106868823E-02  3.564351808812E+02  3.869406276718E-01  7.247140756643E-01 -3.904395979111E-01 -1.057699606521E-04 -1.680447133472E+00  5.443855646006E+00  9.272145790704E-02 -2.720233559973E-01  1.793018980894E-01 -4.133205449742E-01  3.852279522510E-03  1.009745959007E-05 -1.895702523746E-06  1.530192273306E-06  1.058886700554E+00 -1.009745953683E-05  2.836175108262E-03  1.795745651915E-19 -9.551485013962E-21  5.336193672069E-20 -2.365860963781E-02
  2.400000000000E+01  2.600000000000E+01  1.905470586447E+01 -2.772962044172E-15 -8.872693106116E-02  3.654723166335E+02  4.010176818403E-01  7.188505113746E-01 -3.901718705043E-01 -1.085306253101E-04 -1.696691910256E+00  5.199283551588E+00  8.093029338004E-02 -2.480867547951E-01  1.671564614158E-01 -3.434891340856E-01  3.107455152502E-03  5.901289755474E-06 -1.695963820821E-06 -6.971404421292E-07  9.097743863194E-01 -5.901289751162E-06 -4.956755659694E-04  1.727233030498E-19 -2.224840623212E-20  5.216461627350E-20 -2.017285431800E-02
  2.800000000000E+01  3.000000000000E+01  1.926959292914E+01 -4.096267333939E-15 -8.922473780562E-02  3.736737651105E+02  4.126406183941E-01  7.149760300009E-01 -3.920279375565E-01  2.544658414561E-05 -1.726061071320E+00  5.003159019291E+00  7.253324282261E-02 -2.293248754795E-01  1.567916326576E-01 -3.039946630950E-01  2.507134069843E-03 -8.459589957369E-07 -1.326633564266E-06 -2.846827804005E-06  8.076972272358E-01  8.459589144117E-07 -2.604066085516E-03  1.798549628439E-19 -1.876663953436E-20  2.356097981524E-20 -1.783369080740E-02
  3.200000000000E+01  3.400000000000E+01  1.945856910131E+01 -6.043563905977E-15 -9.003256782500E-02  3.809624304169E+02  4.220115731113E-01  7.109843826107E-01 -3.916147654675E-01  1.079683289099E-04 -1.759812863367E+00  4.819930343237E+00  6.497117629073E-02 -2.130582236370E-01  1.480870473455E-01 -2.669184270876E-01  2.353481186564E-03  1.865456409562E-06 -1.376871373996E-06 -2.921387298728E-06  7.234628844865E-01 -1.865456387383E-06 -3.850082472582E-03  1.520277735768E-19 -2.694953757790E-20  3.392014126933E-20 -1.587446496698E-02
  3.600000000000E+01  3.800000000000E+01  1.963131599923E+01 -6.505973349757E-15 -9.115546496048E-02  3.876927501104E+02  4.294125584344E-01  7.070440573439E-01 -3.916800904140E-01  2.014588415096E-04 -1.798434074774E+00  4.666156353119E+00  5.907833182480E-02 -1.996474068853E-01  1.405690750598E-01 -2.418534928869E-01  1.989760191942E-03 -1.236985981098E-06 -1.524382929761E-06 -5.969807757411E-07  6.604166311393E-01  1.236986014451E-06 -4.271862777414E-03  1.393327730093E-19 -3.589127767334E-20  3.406190248164E-20 -1.439567174729E-02
